epoch,loss,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,3.980954885482788,1.5048978328704834,3.2064690589904785,3.01513671875,1.5358222723007202,2.9916892051696777,1.5358222723007202,2.9916892051696777,1.5048978328704834,3.2064690589904785
1,3.592609167098999,1.4579157829284668,3.083613157272339,3.225705623626709,1.5974196195602417,3.1810455322265625,1.5974196195602417,3.1810455322265625,1.4579157829284668,3.083613157272339
2,3.2058584690093994,1.3956592082977295,2.8307671546936035,3.1893372535705566,1.5803279876708984,3.1278769969940186,1.5803279876708984,3.1278769969940186,1.3956592082977295,2.8307671546936035
3,2.996441602706909,1.366058588027954,2.657115936279297,2.795985460281372,1.4162967205047607,2.7109179496765137,1.4162967205047607,2.7109179496765137,1.366058588027954,2.657115936279297
4,3.340855360031128,1.4353060722351074,3.01971435546875,3.008373260498047,1.4655061960220337,2.8538949489593506,1.4655061960220337,2.8538949489593506,1.4353060722351074,3.01971435546875
5,2.8280844688415527,1.3355146646499634,2.5534191131591797,2.9054152965545654,1.4918440580368042,2.8670573234558105,1.4918440580368042,2.8670573234558105,1.3355146646499634,2.5534191131591797
6,2.609196662902832,1.2596802711486816,2.369508743286133,2.8361759185791016,1.4752284288406372,2.8087210655212402,1.4752284288406372,2.8087210655212402,1.2596802711486816,2.369508743286133
7,3.0755343437194824,1.426114559173584,2.8450586795806885,2.7896711826324463,1.4567455053329468,2.7550477981567383,1.4567455053329468,2.7550477981567383,1.426114559173584,2.8450586795806885
8,2.8928802013397217,1.3242161273956299,2.6738460063934326,2.7703230381011963,1.4575570821762085,2.7490594387054443,1.4575570821762085,2.7490594387054443,1.3242161273956299,2.6738460063934326
9,2.3806967735290527,1.2267500162124634,2.1640868186950684,2.6470439434051514,1.4004440307617188,2.606721878051758,1.4004440307617188,2.606721878051758,1.2267500162124634,2.1640868186950684
10,2.9025557041168213,1.3590937852859497,2.662487506866455,2.495623826980591,1.3320595026016235,2.354646921157837,1.3320595026016235,2.354646921157837,1.3590937852859497,2.662487506866455
11,2.7523841857910156,1.2693896293640137,2.4219515323638916,2.2729713916778564,1.2003618478775024,2.0271213054656982,1.2003618478775024,2.0271213054656982,1.2693896293640137,2.4219515323638916
12,2.4512271881103516,1.1766306161880493,2.0971362590789795,2.426858425140381,1.3164563179016113,2.2827725410461426,1.3164563179016113,2.2827725410461426,1.1766306161880493,2.0971362590789795
13,2.6834511756896973,1.278242588043213,2.295044183731079,2.3169620037078857,1.2514841556549072,2.1378979682922363,1.2514841556549072,2.1378979682922363,1.278242588043213,2.295044183731079
14,2.442186117172241,1.1955736875534058,2.0643908977508545,2.3352432250976562,1.2843538522720337,2.19631290435791,1.2843538522720337,2.19631290435791,1.1955736875534058,2.0643908977508545
15,2.6774327754974365,1.208261489868164,2.229079246520996,2.407705307006836,1.2976677417755127,2.2605032920837402,1.2976677417755127,2.2605032920837402,1.208261489868164,2.229079246520996
16,2.6334433555603027,1.2118819952011108,2.1043577194213867,2.424812078475952,1.3191992044448853,2.3101694583892822,1.3191992044448853,2.3101694583892822,1.2118819952011108,2.1043577194213867
17,2.846280097961426,1.2378638982772827,2.2732784748077393,2.561432361602783,1.351882815361023,2.421989679336548,1.351882815361023,2.421989679336548,1.2378638982772827,2.2732784748077393
18,2.7147481441497803,1.1971513032913208,2.123044013977051,2.5071868896484375,1.3435474634170532,2.3919179439544678,1.3435474634170532,2.3919179439544678,1.1971513032913208,2.123044013977051
19,2.7316501140594482,1.2167339324951172,2.135990619659424,2.7212955951690674,1.4099832773208618,2.6157777309417725,1.4099832773208618,2.6157777309417725,1.2167339324951172,2.135990619659424
20,2.742906093597412,1.1946929693222046,2.1198387145996094,2.4531748294830322,1.3464760780334473,2.3810195922851562,1.3464760780334473,2.3810195922851562,1.1946929693222046,2.1198387145996094
21,2.788172483444214,1.2108478546142578,2.14524245262146,2.563901662826538,1.363876223564148,2.481727361679077,1.363876223564148,2.481727361679077,1.2108478546142578,2.14524245262146
22,2.5683817863464355,1.201907753944397,2.0340182781219482,2.4253389835357666,1.3292299509048462,2.3364381790161133,1.3292299509048462,2.3364381790161133,1.201907753944397,2.0340182781219482
23,2.1021060943603516,1.0308895111083984,1.7074390649795532,2.451514720916748,1.2965751886367798,2.2796339988708496,1.2965751886367798,2.2796339988708496,1.0308895111083984,1.7074390649795532
24,1.8592183589935303,0.9650644659996033,1.5585213899612427,2.3884129524230957,1.2894127368927002,2.2420825958251953,1.2894127368927002,2.2420825958251953,0.9650644659996033,1.5585213899612427
25,1.5112996101379395,0.9072402119636536,1.2410377264022827,2.4254136085510254,1.2844442129135132,2.2744245529174805,1.2844442129135132,2.2744245529174805,0.9072402119636536,1.2410377264022827
